cmun,pob_total,pob_ext
33053,1194,0.01675041876046901
33054,1865,0.021447721179624665
33055,1758,0.02218430034129693
33056,5730,0.04066317626527051
33057,1857,0.030156165858912225
33058,1933,0.023279875840662184
33059,5084,0.024980330448465773
33061,393,0.007633587786259542
33060,16283,0.02118774181661856
33063,433,0.013856812933025405
33062,453,0.019867549668874173
33064,288,0.052083333333333336
33065,1254,0.011961722488038277
33066,51662,0.028744531764159344
33067,818,0.012224938875305624
33068,1125,0.027555555555555555
33069,3887,0.01852328273732956
33070,3795,0.015283267457180501
33071,646,0.017027863777089782
33072,1628,0.03624078624078624
33073,9543,0.03814314156973698
33034,11734,0.02292483381626044
33074,3866,0.03724780134505949
33075,298,0.016778523489932886
33076,14430,0.03749133749133749
33077,1248,0.007211538461538462
33078,140,0
34001,42,0.047619047619047616
34003,164,0.036585365853658534
34004,6842,0.06313943291435253
34005,928,0.05172413793103448
34006,86,0
34009,35,0
34010,622,0.028938906752411574
34011,423,0.0070921985815602835
34012,369,0.02981029810298103
34015,42,0
34017,1004,0.0249003984063745
34018,221,0.01809954751131222
34019,131,0.1297709923664122
34020,52,0.019230769230769232
34022,1216,0.03700657894736842
34024,28,0.03571428571428571
34025,53,0.03773584905660377
34027,1183,0.014370245139475908
34028,144,0
34029,754,0.01856763925729443
34031,33,0.15151515151515152
34032,41,0.04878048780487805
34033,17,0
34035,111,0.018018018018018018
34034,115,0.008695652173913044
34036,246,0.02032520325203252
34037,264,0.015151515151515152
34038,306,0.0392156862745098
34039,61,0
34041,92,0
34042,326,0.024539877300613498
34045,77,0
34046,43,0.023255813953488372
34047,2096,0.06536259541984733
34048,63,0.015873015873015872
34049,360,0.005555555555555556
34050,220,0.02727272727272727
34051,101,0.009900990099009901
34052,183,0
34053,230,0.013043478260869565
34055,262,0.007633587786259542
34056,2316,0.03670120898100173
34057,490,0.0020408163265306124
34058,198,0.010101010101010102
34059,448,0.020089285714285716
34060,139,0.007194244604316547
34061,105,0.01904761904761905
34062,165,0.006060606060606061
34063,93,0.12903225806451613
34066,63,0.015873015873015872
34067,136,0
34068,42,0.2857142857142857
34069,2633,0.042916824914546146
34070,149,0.020134228187919462
34071,179,0.061452513966480445
34072,153,0.0196078431372549
34073,194,0.010309278350515464
34074,770,0.03636363636363636
34076,659,0.06980273141122914
34077,429,0.023310023310023312
34079,2269,0.0251211987659762
34080,6153,0.014139444173573866
34081,58,0
34082,78,0
34083,2006,0.03140578265204387
34084,146,0.04794520547945205
34086,103,0.009708737864077669
34087,143,0.04195804195804196
34088,313,0.06070287539936102
34089,157,0.012738853503184714
34091,136,0
34092,291,0.013745704467353952
34094,63,0.031746031746031744
34903,198,0.015151515151515152
34096,51,0
34098,993,0.0553877139979859
34099,82,0.2073170731707317
34100,144,0
34101,41,0
34102,217,0.004608294930875576
34103,102,0
34104,259,0.023166023166023165
34106,122,0.09836065573770492
34107,74,0
34108,610,0.03770491803278689
34109,59,0.03389830508474576
34110,82,0
34112,46,0.021739130434782608
34113,39,0
34114,198,0.020202020202020204
34116,57,0
34901,1225,0.02122448979591837
34120,78629,0.03940022129239848
34121,211,0.07582938388625593
34122,121,0.21487603305785125
34123,1930,0.029533678756476684
34124,66,0
34125,88,0
34126,324,0.09876543209876543
34127,90,0.022222222222222223
34904,320,0.003125
34129,179,0
34130,220,0.004545454545454545
34131,61,0.01639344262295082
34132,131,0.07633587786259542
34133,110,0.00909090909090909
34134,42,0
34135,463,0.0367170626349892
34136,184,0.07065217391304347
34137,24,0
34139,194,0.07216494845360824
34140,105,0.009523809523809525
34141,252,0.21428571428571427
34143,184,0.05434782608695652
34146,53,0
34147,198,0.04040404040404041
34149,21,0
34151,154,0.006493506493506494
34152,151,0.16556291390728478
34154,80,0.0125
34155,146,0.1232876712328767
34156,52,0
34157,3004,0.0788948069241012
34158,317,0.03785488958990536
34159,433,0.025404157043879907
34160,162,0.024691358024691357
34161,23,0
34163,51,0.058823529411764705
34165,65,0.03076923076923077
34167,120,0
34168,52,0.019230769230769232
34169,459,0.06535947712418301
34170,54,0.018518518518518517
34171,1044,0.012452107279693486
34174,197,0.01015228426395939
34175,100,0.07
34177,191,0
34176,145,0.006896551724137931
34178,137,0.08759124087591241
34179,25,0
34180,71,0.014084507042253521
34181,490,0.024489795918367346
34182,968,0.09710743801652892
34184,45,0.022222222222222223
34185,64,0.015625
34186,47,0
34189,61,0.04918032786885246
34190,51,0
34192,96,0.052083333333333336
34196,88,0
34902,174,0.15517241379310345
34199,1299,0.003849114703618168
34023,6363,0.036303630363036306
34201,184,0.021739130434782608
34093,98,0.061224489795918366
34202,32,0.09375
34204,48,0.020833333333333332
34205,63,0.031746031746031744
34206,963,0.018691588785046728
34208,58,0.017241379310344827
34210,104,0
34211,193,0.03626943005181347
34213,57,0
34214,196,0.015306122448979591
34215,169,0.005917159763313609
34216,66,0
34217,1652,0.018765133171912834
34218,589,0.166383701188455
34220,177,0.03389830508474576
34221,175,0
34222,118,0
34223,235,0.05531914893617021
34224,45,0
34225,6503,0.04090419806243272
34227,75,0.013333333333333334
34228,90,0.08888888888888889
34229,62,0.06451612903225806
34230,16,0
34231,207,0.01932367149758454
34232,826,0.03268765133171913
34233,143,0.04195804195804196
34234,71,0
34236,155,0.025806451612903226
34237,665,0.015037593984962405
34238,365,0.06027397260273973
34240,97,0.010309278350515464
34241,17,0
34242,109,0.11926605504587157
34243,369,0.05420054200542006
34245,327,0.012232415902140673
34246,75,0.04
35001,5573,0.05436928045935762
35002,31152,0.05807010785824345
35020,7608,0.08990536277602523
35003,11948,0.44124539671911617
35004,61351,0.1740802920897785
35005,1090,0.006422018348623854
35006,37691,0.019580271152264465
35007,731,0.18467852257181944
35008,7491,0.02029101588572954
35009,24209,0.017183692015366184
35010,4969,0.13986717649426444
35011,30831,0.03937595277480458
35012,19657,0.33804751488019535
35013,7728,0.01436335403726708
35014,25884,0.4327770050996755
35015,20539,0.3539120697210186
35016,378517,0.06782786506286376
35017,39382,0.1469453049616576
35018,18327,0.13368254487914005
35019,53588,0.27452041501828767
35021,18314,0.04057005569509665
35022,71863,0.12690814466415262
35023,13924,0.01716460787130135
35024,22122,0.2051803634391104
35025,1921,0.01353461738677772
35026,102424,0.029475513551511366
35027,12449,0.014860631376014137
35028,20006,0.39043287013895833
35029,6119,0.1276352345154437
35030,14791,0.1654384422959908
35032,3784,0.012420718816067653
35031,9278,0.03815477473593447
35033,7625,0.02177049180327869
35034,16289,0.3712321198354718
36020,2370,0.014767932489451477
36001,2637,0.008342813803564657
36003,12134,0.02843250370858744
36002,3716,0.008880516684607105
36004,12148,0.012676983865656898
36005,9860,0.027484787018255578
36006,13814,0.021427537281019256
36007,1806,0.008859357696566999
36008,26487,0.020840412277721147
36009,5173,0.02184419099168761
36010,3349,0.009853687667960586
36902,5815,0.01874462596732588
36013,2417,0.027306578402978898
36014,2032,0.024114173228346455
36015,4710,0.016560509554140127
36016,1110,0.008108108108108109
36017,20661,0.02027975412613136
36018,3451,0.009852216748768473
36019,1640,0.020731707317073172
36021,14236,0.012854734475976399
36022,10700,0.018317757009345795
36023,10013,0.026365724558074503
36901,4958,0.00826946349334409
36024,20103,0.05805103715863304
36025,2430,0.030864197530864196
36026,24362,0.030169936786799113
36027,5315,0.01975540921919097
36028,4776,0.01654103852596315
36029,19448,0.015425750719868367
36030,4496,0.005115658362989324
36031,618,0.01779935275080906
36032,4200,0.012619047619047618
36033,15142,0.03018095363888522
36034,3892,0.019270298047276466
36035,17723,0.028381199571178694
36036,3018,0.025182239893969515
36037,2980,0.012416107382550336
36041,17018,0.029498178399341872
36043,5491,0.01657257330176653
36042,22854,0.036142469589568564
36044,3037,0.015805070793546264
36038,82802,0.035264848675152775
36039,19740,0.05050658561296859
36040,2984,0.011729222520107238
36045,29194,0.014866068370213058
36046,5069,0.026829749457486684
36047,2509,0.00996412913511359
36048,6249,0.016962714034245478
36049,9146,0.04056418106275968
36050,9691,0.06892993499122897
36051,17212,0.02620264931443179
36052,8698,0.04495286272706369
36053,7305,0.0324435318275154
36054,13464,0.033645276292335116
36055,16902,0.05135486924624305
36056,5927,0.0067487767842078624
36057,293642,0.04423413544383978
36059,5273,0.014981983690498767
36058,5954,0.0235136042996305
36060,37519,0.03683467043364695
36061,10352,0.017001545595054096
37001,193,0.02072538860103627
37002,146,0
37003,120,0.008333333333333333
37004,34,0.14705882352941177
37005,76,0
37006,138,0.10869565217391304
37007,463,0.004319654427645789
37008,5166,0.024196670538133954
37009,220,0.02727272727272727
37010,1107,0.02981029810298103
37011,116,0.02586206896551724
37012,155,0
37015,266,0.19172932330827067
37013,116,0
37014,1239,0.010492332526230832
37016,696,0.017241379310344827
37017,256,0.0859375
37018,113,0.008849557522123894
37019,141,0
37020,486,0.018518518518518517
37021,74,0
37022,269,0.007434944237918215
37023,1989,0.015082956259426848
37024,102,0.0196078431372549
37025,290,0.006896551724137931
37026,195,0.041025641025641026
37027,254,0.031496062992125984
37028,157,0.012738853503184714
37029,215,0.009302325581395349
37030,93,0
37031,372,0
37032,644,0.020186335403726708
37033,102,0.0392156862745098
37034,86,0.011627906976744186
37035,200,0.095
37037,113,0
37038,911,0.02854006586169045
37039,309,0.009708737864077669
37040,410,0.0024390243902439024
37041,75,0
37042,46,0
37044,442,0.0022624434389140274
37045,26,0
37046,12961,0.0327906797315022
37047,223,0.07623318385650224
37049,132,0.007575757575757576
37050,69,0
37051,85,0.011764705882352941
37052,315,0
37054,286,0.024475524475524476
37055,137,0.08029197080291971
37056,53,0.09433962264150944
37057,231,0.004329004329004329
37058,56,0
37059,132,0
37060,351,0.09401709401709402
37061,232,0.05603448275862069
37063,67,0
37065,291,0
37062,77,0
37067,4256,0.023966165413533833
37068,383,0.031331592689295036
37069,1152,0.03298611111111111
37070,600,0.015
37071,86,0
37072,161,0.012422360248447204
37073,676,0.01775147928994083
37074,164,0.08536585365853659
37077,266,0
37078,906,0.00772626931567329
37079,77,0
37080,260,0.011538461538461539
37081,986,0.007099391480730223
37082,878,0.025056947608200455
37083,195,0.020512820512820513
37085,6947,0.02418310061897222
37086,100,0
37087,1188,0.01936026936026936
37088,217,0.004608294930875576
37089,68,0.029411764705882353
37090,61,0
37091,191,0.06282722513089005
37092,2615,0.04321223709369025
37185,633,0.022116903633491312
37096,216,0
37097,42,0
37098,331,0.006042296072507553
37099,66,0.015151515151515152
37100,76,0.013157894736842105
37101,154,0.006493506493506494
37102,409,0.004889975550122249
37103,490,0.012244897959183673
37114,78,0.02564102564102564
37104,25,0
37106,279,0.014336917562724014
37107,12513,0.029729081754974827
37108,108,0.07407407407407407
37109,182,0.01098901098901099
37110,123,0.008130081300813009
37112,155,0
37113,450,0.0022222222222222222
37115,127,0.007874015748031496
37116,73,0
37117,2050,0.016585365853658537
37118,126,0.015873015873015872
37120,110,0
37119,103,0
37121,635,0.0015748031496062992
37122,233,0
37123,170,0
37124,225,0.017777777777777778
37125,235,0.00851063829787234
37126,34,0
37127,231,0.030303030303030304
37128,279,0
37129,272,0.014705882352941176
37130,193,0.02072538860103627
37131,191,0.06806282722513089
37132,362,0.016574585635359115
37133,109,0.009174311926605505
37134,217,0
37135,1336,0.020958083832335328
37136,680,0.004411764705882353
37137,108,0.05555555555555555
37138,248,0.024193548387096774
37139,232,0.09051724137931035
37140,1188,0.3998316498316498
37141,160,0.00625
37142,690,0.020289855072463767
37143,429,0.004662004662004662
37144,385,0.01818181818181818
37145,280,0.05357142857142857
37146,115,0
37147,187,0.026737967914438502
37148,464,0.03017241379310345
37149,64,0
37150,38,0
37151,154,0
37152,444,0.006756756756756757
37154,145,0
37155,68,0.029411764705882353
37156,5660,0.08692579505300353
37157,78,0
37158,264,0.003787878787878788
37159,83,0
37160,669,0.01943198804185351
37161,140,0.07142857142857142
37162,222,0
37163,37,0
37164,299,0.030100334448160536
37165,34,0.029411764705882353
37166,224,0.022321428571428572
37167,191,0.005235602094240838
37168,486,0.08641975308641975
37169,192,0.03125
37170,1636,0.0550122249388753
37171,478,0.03138075313807531
37172,963,0.02596053997923157
37173,1619,0.013588634959851761
37175,459,0.023965141612200435
37174,1085,0.0027649769585253456
37176,140,0
37177,266,0.007518796992481203
37178,100,0.02
37179,212,0.014150943396226415
37180,72,0
37181,285,0.010526315789473684
37183,421,0.007125890736342043
37182,84,0.08333333333333333
37184,289,0
37186,103,0
37187,627,0.006379585326953748
37188,176,0.022727272727272728
37189,114,0.008771929824561403
37190,208,0
37191,115,0
37192,426,0.009389671361502348
37193,399,0.02506265664160401
37194,275,0.08
37195,44,0.06818181818181818
37196,70,0.02857142857142857
37197,91,0
37198,226,0.01327433628318584
37199,142,0.007042253521126761
37200,221,0.00904977375565611
37201,266,0.0037593984962406013
37202,1323,0.021919879062736205
37203,158,0.02531645569620253
37204,263,0
37205,230,0.004347826086956522
37206,100,0.06
37207,384,0.044270833333333336
37208,74,0
37209,493,0.032454361054766734
37211,231,0.017316017316017316
37213,98,0.01020408163265306
37214,131,0.03816793893129771
37215,158,0.02531645569620253
37212,98,0
37216,332,0.0030120481927710845
37217,60,0
37218,56,0.017857142857142856
37219,177,0.011299435028248588
37221,460,0.021739130434782608
37222,90,0
37223,100,0
37224,207,0
37225,113,0
37226,161,0.037267080745341616
37228,354,0.005649717514124294
37229,157,0.006369426751592357
37230,249,0.028112449799196786
37231,259,0.003861003861003861
37232,406,0.0024630541871921183
37233,56,0
37234,335,0.011940298507462687
37235,238,0
37236,142,0.028169014084507043
37237,360,0.09166666666666666
37238,126,0.023809523809523808
37239,216,0
37240,1232,0.037337662337662336
37241,172,0
37242,85,0
37243,100,0.02
37244,146,0.0273972602739726
37245,364,0.013736263736263736
37246,6308,0.030120481927710843
37247,182,0
37248,157,0.012738853503184714
37249,39,0
37250,341,0.008797653958944282
37251,122,0.00819672131147541
37252,113,0.017699115044247787
37253,159,0.025157232704402517
37254,188,0.005319148936170213
37255,47,0.06382978723404255
37256,223,0.03587443946188341
37257,46,0
37258,177,0.11864406779661017
37259,38,0
37260,149,0
37261,227,0.013215859030837005
37262,79,0.012658227848101266
37263,370,0.016216216216216217
37264,59,0
37265,223,0.008968609865470852
37266,79,0.012658227848101266
37267,198,0
37268,117,0.008547008547008548
37269,499,0.026052104208416832
37270,196,0.02040816326530612
37271,376,0.018617021276595744
37272,147,0.006802721088435374
37273,99,0.020202020202020204
37303,193,0.0051813471502590676
37274,143978,0.0470627456972593
37275,109,0
37276,137,0.0072992700729927005
37277,75,0.02666666666666667
37278,1015,0.04433497536945813
37284,347,0.03170028818443804
37285,413,0.031476997578692496
37286,219,0.0136986301369863
37287,347,0.005763688760806916
37036,56,0.03571428571428571
37288,337,0.03560830860534125
37289,239,0.02510460251046025
37291,301,0.019933554817275746
37290,145,0.006896551724137931
37292,89,0
37280,84,0
37281,39,0
37282,222,0.02252252252252252
37279,826,0.025423728813559324
37283,125,0
37293,114,0.008771929824561403
37294,14732,0.03611186532717893
37296,324,0.012345679012345678
37297,467,0.042826552462526764
37298,186,0.010752688172043012
